ICS_ID,ORG_Entity,Annotated_Category
ec783c61-ee25-4dce-9acc-50bfe3caf565,Profamilia,
ec9b2e5f-2445-415a-87cd-2992894d609b,Terrestrial Observing Systems,
ec9b2e5f-2445-415a-87cd-2992894d609b,GCOS,
ec9b2e5f-2445-415a-87cd-2992894d609b,GTOS,
ec9b2e5f-2445-415a-87cd-2992894d609b,Stacji Polarnej UMK,
ec9b2e5f-2445-415a-87cd-2992894d609b,DW4,
ec9b2e5f-2445-415a-87cd-2992894d609b,Stacji,
ec9b2e5f-2445-415a-87cd-2992894d609b,Stacji Polarnej UMK,
ec9b2e5f-2445-415a-87cd-2992894d609b,Stację UMK,
ec9b2e5f-2445-415a-87cd-2992894d609b,Kaffiøyra,
ec9b2e5f-2445-415a-87cd-2992894d609b,Centrum Badan Polarnych”,
ed07abcb-d6eb-4125-8315-979e135d1fda,IMD,
ed0b3bd4-4554-485b-a482-908cb036d702,CHM,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,ICP Vegetation,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,WICLAP,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,WICLAP,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,JINR,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,Svalbards miljøvernfond,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,Svalbards,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,Svalbards,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,Fram Centre,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,Fram Centre,
ed22bf62-4eef-4db8-8f24-4bf068cc5cd2,Fram Centre,
ed49265a-2cd9-406e-b196-be7f5f77d558,PIORIN,
ed49265a-2cd9-406e-b196-be7f5f77d558,KGHiBR,
ed49265a-2cd9-406e-b196-be7f5f77d558,KGHiBR,
ed49265a-2cd9-406e-b196-be7f5f77d558,F1 SGGW,
ed5eaf74-ea60-4106-b846-e2a428c94a5b,E-DUST,
ed5eaf74-ea60-4106-b846-e2a428c94a5b,InSitu,
ed5eaf74-ea60-4106-b846-e2a428c94a5b,Transylwański Klaster Meblowy,
ed5eaf74-ea60-4106-b846-e2a428c94a5b,TFC,
ed5eaf74-ea60-4106-b846-e2a428c94a5b,TFC,
ed5eaf74-ea60-4106-b846-e2a428c94a5b,INTRIDE,
edba4336-07de-4194-bc6f-5502877d6110,KTBL,
edba4336-07de-4194-bc6f-5502877d6110,VDLUFA,
edc9846f-8b84-4d58-9ae0-8095c07e3b22,Viken,
edc9846f-8b84-4d58-9ae0-8095c07e3b22,Innlandet,
edc9846f-8b84-4d58-9ae0-8095c07e3b22,Vestfold og Telemark,
ede1f22f-399f-4aff-b376-1408d691b04f,NOHU,
ede1f22f-399f-4aff-b376-1408d691b04f,Turcja,
ede1f22f-399f-4aff-b376-1408d691b04f,İsken Sugözü TPP,
ede1f22f-399f-4aff-b376-1408d691b04f,NOHU,
ede1f22f-399f-4aff-b376-1408d691b04f,NOHU,
ede1f22f-399f-4aff-b376-1408d691b04f,ICETEM,
edeb3418-8507-4145-adcb-4a54b803e545,Airbus Helicopters,
edeb3418-8507-4145-adcb-4a54b803e545,Eurocopter,
edeb3418-8507-4145-adcb-4a54b803e545,Biuro Airbus Helicopters Polska,
edeb3418-8507-4145-adcb-4a54b803e545,AHP,
edeb3418-8507-4145-adcb-4a54b803e545,AHP,
ee035d5e-ad49-4721-8453-b074d951381b,TTX,
ee035d5e-ad49-4721-8453-b074d951381b,Interreg SB,
ee10c843-cb44-4112-b749-65464acf3fbc,WKEiP,
ee10c843-cb44-4112-b749-65464acf3fbc,CyberLabów,
ee115fb5-ad93-4c29-8c72-e69d572ce8cc,Polonia,
ee115fb5-ad93-4c29-8c72-e69d572ce8cc,Związku Harcerstwa Polskiego,
eee38c3e-96fa-49d8-b081-7f6b0187120b,Synod,
eee38c3e-96fa-49d8-b081-7f6b0187120b,II SAK,
ef1b47c6-8bf1-43bb-bfb7-698311a6e0a1,Polchar,
ef1b47c6-8bf1-43bb-bfb7-698311a6e0a1,Centralnej Ewidencji Emisyjności Budynków,
ef1b47c6-8bf1-43bb-bfb7-698311a6e0a1,CEEB,
ef1ccb63-f5d9-4080-a380-7b41cab3299d,Sekcji,
ef1ccb63-f5d9-4080-a380-7b41cab3299d,Komitecie,
ef1ccb63-f5d9-4080-a380-7b41cab3299d,Ministrze Spraw Wewnętrznych i Administracji,
ef1ccb63-f5d9-4080-a380-7b41cab3299d,KNMiOF,
ef1ccb63-f5d9-4080-a380-7b41cab3299d,KSNG,
ef1ccb63-f5d9-4080-a380-7b41cab3299d,Departamentu Administracji Publicznej MSWiA,
ef389261-7a55-46ec-a4cf-a6f1983e85a7,Enamor Sp. z.o.,
ef389261-7a55-46ec-a4cf-a6f1983e85a7,Aquatech,
ef389261-7a55-46ec-a4cf-a6f1983e85a7,Stena Line,
ef5a2768-4ff4-4fd8-aaa0-b5dbcfda6589,Centrum Kreatywnego,
ef8b20d8-ccd4-42c6-879a-894fc5822957,ECM,
ef8b20d8-ccd4-42c6-879a-894fc5822957,PKBWK,
efa719da-7c7e-45a4-845b-593958d64687,ATROM Sp.,
efa719da-7c7e-45a4-845b-593958d64687,UAB “Du Ponai”,
efa719da-7c7e-45a4-845b-593958d64687,Ateities,
efa719da-7c7e-45a4-845b-593958d64687,Vilnius LT-08314,
efa719da-7c7e-45a4-845b-593958d64687,JC AVS6000,
efb35bce-3eaa-4761-97e4-fb1fe81975cd,IBUK Libra PWN,
efdb091d-ca72-49cf-ab46-5aef199eda13,ON-1,
efdb091d-ca72-49cf-ab46-5aef199eda13,Facebooka,
efdb091d-ca72-49cf-ab46-5aef199eda13,Zespołu doraźnego ds.,
effdc29e-c44e-46fb-9179-7d6c78069fe8,GMO,
effdc29e-c44e-46fb-9179-7d6c78069fe8,Brexitu,
effdc29e-c44e-46fb-9179-7d6c78069fe8,Brexicie,
effdc29e-c44e-46fb-9179-7d6c78069fe8,Brexicie,
effdc29e-c44e-46fb-9179-7d6c78069fe8,BookAuthority,
f01b8675-a885-421d-9c91-e3a29b1ada81,„Nawa”,
f0322110-2048-49de-96f2-4f37270e7481,OKE,
f0322110-2048-49de-96f2-4f37270e7481,Pomorze Przednie,
f03902a6-d30b-4be3-abe6-a65279be9816,ALADIN/LACE,
f03902a6-d30b-4be3-abe6-a65279be9816,MeteoFrance,
f03902a6-d30b-4be3-abe6-a65279be9816,IRMB,
f03902a6-d30b-4be3-abe6-a65279be9816,DMN,
f03902a6-d30b-4be3-abe6-a65279be9816,INM,
f03902a6-d30b-4be3-abe6-a65279be9816,ONM,
f03902a6-d30b-4be3-abe6-a65279be9816,SHI,
f03902a6-d30b-4be3-abe6-a65279be9816,ZAMG,
f03902a6-d30b-4be3-abe6-a65279be9816,HMS,
f03902a6-d30b-4be3-abe6-a65279be9816,BNIMH,
f03902a6-d30b-4be3-abe6-a65279be9816,NMA,
f03902a6-d30b-4be3-abe6-a65279be9816,MHSRC,
f03902a6-d30b-4be3-abe6-a65279be9816,TSMS,
f03902a6-d30b-4be3-abe6-a65279be9816,Niemcy,
f03902a6-d30b-4be3-abe6-a65279be9816,Szwajcaria,
f03902a6-d30b-4be3-abe6-a65279be9816,MeteoSwiss,
f03902a6-d30b-4be3-abe6-a65279be9816,Włochy,
f03902a6-d30b-4be3-abe6-a65279be9816,COMET,
f03902a6-d30b-4be3-abe6-a65279be9816,Rosja,
f03902a6-d30b-4be3-abe6-a65279be9816,RosHydromet,
f03902a6-d30b-4be3-abe6-a65279be9816,NMA,
f03902a6-d30b-4be3-abe6-a65279be9816,HNMS,
f03902a6-d30b-4be3-abe6-a65279be9816,IMS,
f03902a6-d30b-4be3-abe6-a65279be9816,EWGLAM/SNRWP,
f03902a6-d30b-4be3-abe6-a65279be9816,NWP,
f03902a6-d30b-4be3-abe6-a65279be9816,EMMA,
f04cfdcd-f377-4076-b3a2-e88bcfeea0b4,Prestige Lingua,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów Poznańskich,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Auli,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Business and Professional Women’s Club,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrzy,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambergiem,
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów,
f0a3d364-4281-4510-a650-fed3a07425a6,RDLP,
f0a3d364-4281-4510-a650-fed3a07425a6,Administracji Leśnej,
f0f5765a-5c8f-4872-abae-ae24312e56cc,Centrum Edukacyjnym Żydowskim w Oświęcimiu,
f0f5765a-5c8f-4872-abae-ae24312e56cc,Emalia,
f0f5765a-5c8f-4872-abae-ae24312e56cc,IHiA,
f10b9f02-a416-4305-9ef4-62d46d007757,SP 28 we Wrocławiu,
f10b9f02-a416-4305-9ef4-62d46d007757,Children’s Literature,
f12457d7-10df-475a-9e78-5689c7e4453f,Centrum Aktywności Społecznej w Białymstoku,
f12457d7-10df-475a-9e78-5689c7e4453f,POLLANDO,
f12457d7-10df-475a-9e78-5689c7e4453f,POLLANDO,
f12457d7-10df-475a-9e78-5689c7e4453f,Dyneburg,
f1316376-fd47-4702-968a-a4af0659ddd3,Częstochowską Fabrykę Zapałek”,
f1316376-fd47-4702-968a-a4af0659ddd3,Częstochowskiej Zapałczarni,
f1316376-fd47-4702-968a-a4af0659ddd3,FIAT,
f1316376-fd47-4702-968a-a4af0659ddd3,Stacja Filipa,
f1316376-fd47-4702-968a-a4af0659ddd3,Częstochowską Fabrykę Zapałek,
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigar,
f142611b-aba9-4101-bc7a-1b30d61912f3,ADAMEDU,
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru,
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru,
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru,
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru,
f1512371-6124-4957-ad0c-97304e8ea31e,Zespołu ds. COVID-,
f1512371-6124-4957-ad0c-97304e8ea31e,Prof,
f1512371-6124-4957-ad0c-97304e8ea31e,Tygodniku Powszechnym,
f1512371-6124-4957-ad0c-97304e8ea31e,PsycPost,
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,TMG,
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Friedenskirche Evangelische Kirchengemeinde Ehrenfeld,
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Motet Wünschet Jerusalem Glück,
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,MDG,
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Studio MTS,
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,GOPS,
f197ede7-12fa-4fab-990c-549ae8fc480b,CBiES GUS,
f1c9f90e-a35d-42eb-aa45-a808cdf562ab,NBPWP,
f1c9f90e-a35d-42eb-aa45-a808cdf562ab,NPBWP,
f1c9f90e-a35d-42eb-aa45-a808cdf562ab,HSW,
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,Multi-N,
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,WRiB PBŚ,
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,WRiB,
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,MultiN,
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,Multi-N,
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,MV ServisSenec,
f20cd568-8ca8-4f39-b00c-5174e7ae31cd,Polski Związek Gimnastyczny,
f20cd568-8ca8-4f39-b00c-5174e7ae31cd,CZWS Zawisza,
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,„Total Design Management”,
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,SanPlast,
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,FLOWAIR,
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,MasterSport,
f213e523-4b18-412f-a34c-aa986ba7e244,IGO,
f213e523-4b18-412f-a34c-aa986ba7e244,Konwencji Berneńskiej ds. IGO,
f213e523-4b18-412f-a34c-aa986ba7e244,IGO,
f213e523-4b18-412f-a34c-aa986ba7e244,GRIIS,
f213e523-4b18-412f-a34c-aa986ba7e244,KSIB,
f213e523-4b18-412f-a34c-aa986ba7e244,Global Biodiversity Information Facility GBIF,
f213e523-4b18-412f-a34c-aa986ba7e244,Resort Środowiska,
f213e523-4b18-412f-a34c-aa986ba7e244,IGO,
f213e523-4b18-412f-a34c-aa986ba7e244,IGO,
f213e523-4b18-412f-a34c-aa986ba7e244,IGO,
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,BIMSB,
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,ECBiG-MOSAIC,
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,MedicofarmaBiotech,
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,Dystrogen Gene Therapies Inc. Chicago,
f2447b65-7418-4c6d-bdcd-5455987f6092,„Herbapol”,
f2447b65-7418-4c6d-bdcd-5455987f6092,Avicenna Oil,
f2447b65-7418-4c6d-bdcd-5455987f6092,Zielonej Chemii,
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Business Insider,
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,pap.pl,
f2647017-152d-458a-9328-3c21a291904b,PIKE,
f2647017-152d-458a-9328-3c21a291904b,UOKiK,
f2647017-152d-458a-9328-3c21a291904b,CAST,
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel,
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel,
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel,
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel,
f2898bd8-dc80-481e-941a-3869b9d84546,BurnTec,
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel,
f28a1316-d165-47c2-b3aa-9440b157b97d,Departamentu Leśnego FAO,
f28a1316-d165-47c2-b3aa-9440b157b97d,Organizacja Narodów Zjednoczonych do spraw Wyżywienia i Rolnictwa,
f28a1316-d165-47c2-b3aa-9440b157b97d,T.fissiliss,
f28a1316-d165-47c2-b3aa-9440b157b97d,INL PB,
f29c8330-d925-4a89-aea8-73980c5c584a,SAT-relax,
f29c8330-d925-4a89-aea8-73980c5c584a,RSA,
f2b5cee3-b796-447a-9b56-dd1f89c4d61f,INTERREG North Sea,
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanin,
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanin,
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanin,
f2c73334-bb71-41f5-845e-383493c99883,Moderator Inwestycje,
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanina,
f2e78773-1e33-4d43-927a-78e455431332,WE UO,
f2e78773-1e33-4d43-927a-78e455431332,NZOZ Specjalistycznego Zespołu Diagnostyczno-Leczniczego MEDREM-POLIKLINIKA,
f2e78773-1e33-4d43-927a-78e455431332,MEDREM,
f2e78773-1e33-4d43-927a-78e455431332,Opolskiej Marki,
f2e78773-1e33-4d43-927a-78e455431332,MEDREM,
f2e78773-1e33-4d43-927a-78e455431332,MEDREM,
f2ef14cd-d2db-448f-9200-0874278ab88f,Komitetu Technicznego nr 128 ds. Projektowania i Wykonawstwa Konstrukcji Metalowych Polskiego Komitetu Normalizacyjnego,
f2ef14cd-d2db-448f-9200-0874278ab88f,Polskiej Normy,
f2f9cb9d-6eba-477d-bf3c-bef7fadccb60,Skandynawią,
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,Transaction Processing Performance Council,
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,TPPC,
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,SPEC,
f35db773-c4f9-4226-b6f0-1d2b263c796e,Newcastle Upon Tyne,
f396a206-e601-44ae-bc6b-aef33194bf1b,ROPS-y,
f396a206-e601-44ae-bc6b-aef33194bf1b,OPS-y,
f396a206-e601-44ae-bc6b-aef33194bf1b,NGO-sy,
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,Konferencjach Ministerialnych WTO,
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,IMD,
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,Concordia Design Wrocław,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,ENZ,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,ENZ,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,EDR,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,Sędzia2,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,Portalu,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,ENZ,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,EDR,
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,Portalu,
f4de9641-64ed-4421-80b5-772a20c62362,„Vistnik Dniprovskovo Univiersitietu”,
f4de9641-64ed-4421-80b5-772a20c62362,„Istoricznij Archiv”,
f4de9641-64ed-4421-80b5-772a20c62362,„Vistnik Dniprovskovo Univiersitietu”,
f4de9641-64ed-4421-80b5-772a20c62362,„Istoricznij Archiv”,
f5052f3d-4854-413b-a850-9a321c949fde,Centrum Onkologii w Warszawie,
f5052f3d-4854-413b-a850-9a321c949fde,Centrum Nowotworów Dziedzicznych w Szczecinie,
f5052f3d-4854-413b-a850-9a321c949fde,Karlskrone,
f5512c2b-97cf-41a5-bf9f-83a4f0e40b51,Fraunhofer-Gesellschaft zur Förderung,
f58f697a-c79d-4760-81ea-727ab9006eba,Better Way,
f58f697a-c79d-4760-81ea-727ab9006eba,EHF,
f58f697a-c79d-4760-81ea-727ab9006eba,EHF,
f58f697a-c79d-4760-81ea-727ab9006eba,EHF,
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Organizacji,
f5c46f70-2bd1-4603-ae3c-edd2258202e4,GUNB,
f5f637dd-e991-470b-a5ce-be869686185d,Rodzić,
f5f637dd-e991-470b-a5ce-be869686185d,CkUWA,
f5f637dd-e991-470b-a5ce-be869686185d,Palgrave Macmillan,
f5f637dd-e991-470b-a5ce-be869686185d,Polskiego Komitetu Olimpijskiego,
f602bd5e-b5e6-411f-9dd6-f561d28e2187,ALA,
f602bd5e-b5e6-411f-9dd6-f561d28e2187,Uniwersytecie w Oksfordzie,
f602bd5e-b5e6-411f-9dd6-f561d28e2187,WNS UJD,
f602bd5e-b5e6-411f-9dd6-f561d28e2187,WCM,
f602bd5e-b5e6-411f-9dd6-f561d28e2187,WCM,
f61eedf7-0336-4def-94aa-d47677cd281f,IV LO im. St. Żółkiewskiego w Siedlcach,
f674f94d-44ac-4657-a3c1-2c339da0c6aa,Poznań Poetów,
f674f94d-44ac-4657-a3c1-2c339da0c6aa,YouTube,
f674f94d-44ac-4657-a3c1-2c339da0c6aa,Dzieje.pl,
f67774d0-9a89-4b6e-b51c-9ea586aedab6,Global Marketing Director Enzymes,
f6994e93-aa26-4a92-8c82-46458161ece5,„Bauwelt”,
f6994e93-aa26-4a92-8c82-46458161ece5,Stiftung für Deutsch,
f6994e93-aa26-4a92-8c82-46458161ece5,Polnische Zusammenarbeit,
f6994e93-aa26-4a92-8c82-46458161ece5,„Hawaikum”,
f6994e93-aa26-4a92-8c82-46458161ece5,Hawaikum,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,THz,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,MAB,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,CENTERA,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,CENTERA,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,CEZAMAT’u,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,Lidera MAB-CENTERA,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,MAB-CENTERA,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,Orteh,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,PID Polska,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,DWS-4,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,Terakalis,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,Szwecja,
f6adaf73-f77d-4c34-98d5-e1c090c83d1c,STMicroelectronics,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,EFT-POS,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,EBC,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,Mastercard Europe,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,FinTech,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,Verestro SA,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,Verestro SA,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,DW2,
f6b03447-a775-438f-8e3e-1c5ce95be9a5,NFC,
f6bf9f82-11f4-4885-9ca4-0e27f167d89e,Theranoscope,
f6c34a07-feb0-4c2e-846f-a01dd42422ef,PPK,
f6c34a07-feb0-4c2e-846f-a01dd42422ef,PPK,
f6c34a07-feb0-4c2e-846f-a01dd42422ef,PPK,
f6c34a07-feb0-4c2e-846f-a01dd42422ef,PPK,
f6c34a07-feb0-4c2e-846f-a01dd42422ef,WIBOR,
f6c34a07-feb0-4c2e-846f-a01dd42422ef,Strategii Dunajskiej,
f71e7b55-529a-4d16-94f1-94553445e1c8,POM,
f71e7b55-529a-4d16-94f1-94553445e1c8,Tarnoformu®,
f71e7b55-529a-4d16-94f1-94553445e1c8,MAKDOR,
f71e7b55-529a-4d16-94f1-94553445e1c8,Prof,
f71e7b55-529a-4d16-94f1-94553445e1c8,Volksvagen,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,MŚP Bioatlantis Ltd.,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,MŚP Drobex-Agro,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,Agro- Vetdiagnostica Sp.,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,Vetdiagnostica,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,Teagasc,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,Viscon,
f73600ed-31fc-46cc-a09b-04e2c34e45cd,FOOD2030,
f73812cc-2c80-4006-a847-64af10811b36,Forbes,
f73812cc-2c80-4006-a847-64af10811b36,Guardian,
f73812cc-2c80-4006-a847-64af10811b36,Uniwersytecie Kalifornijskim w Berkeley,
f73812cc-2c80-4006-a847-64af10811b36,Uniwersytecie w Getyndze,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,PIRS,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,PTChD,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,ESPES,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,EUPSA,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,WOFAPS,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,IPEG,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,ESPES,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,PIRS,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,WOFAPS,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,EUPSA,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,IPEG,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,ESPES,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,IRCAD Strassburg,
f78d1ea8-aff0-411e-8ea0-83cf22f6f542,PIRS,
f7bab6be-6222-407d-8780-415552aabf4a,WTC,
f7bab6be-6222-407d-8780-415552aabf4a,PGG,
f7bab6be-6222-407d-8780-415552aabf4a,EPOS-PL,
f7bfb0aa-b62b-4b5a-a87f-65544c957247,Koło Olimpijskie,
f7bfb0aa-b62b-4b5a-a87f-65544c957247,Matmy,
f7bfb0aa-b62b-4b5a-a87f-65544c957247,MaFiI-ą,
f7bfb0aa-b62b-4b5a-a87f-65544c957247,SP+P,
f7bfb0aa-b62b-4b5a-a87f-65544c957247,MaFiI-ą,
f7bfb0aa-b62b-4b5a-a87f-65544c957247,SP+P,
f7bfc071-174e-4035-836b-cf1322fcdd33,EnerGizerS,
f7bfc071-174e-4035-836b-cf1322fcdd33,GeoHeatPol,
f7bfc071-174e-4035-836b-cf1322fcdd33,Geoplasma,
f7bfc071-174e-4035-836b-cf1322fcdd33,Geotherm,
f7bfc071-174e-4035-836b-cf1322fcdd33,MPEC Kraków,
f7bfc071-174e-4035-836b-cf1322fcdd33,WGGIOŚ,
f7bfc071-174e-4035-836b-cf1322fcdd33,Centrum Zrównoważonego Rozwoju i Poszanowania Energii WGGiOŚ AGH,
f7bfc071-174e-4035-836b-cf1322fcdd33,Małopolskie Centra Transferu Wiedzy,
f7defa94-9a6e-4f7c-97f4-1386b8022aee,LFN,
f7defa94-9a6e-4f7c-97f4-1386b8022aee,LFN,
f7defa94-9a6e-4f7c-97f4-1386b8022aee,LFN,
f87c773b-db51-4e78-9b2e-c72a98142cb0,LPRES,
f87c773b-db51-4e78-9b2e-c72a98142cb0,RKRES,
f87d09b9-8834-4d60-9534-f0133de8b78c,Centrum Żydowskiego w Oświęcimiu,
f87d09b9-8834-4d60-9534-f0133de8b78c,Centrum Żydowskiego w Oświęcimiu,
f87d09b9-8834-4d60-9534-f0133de8b78c,Intro,
f87d09b9-8834-4d60-9534-f0133de8b78c,MSN,
f88451c2-a338-44b2-86f3-6a5f9f8f7bc9,R&D,
f8bc421b-7c8f-4fc7-a9d7-7ee8270bf706,Pionart,
f8bc421b-7c8f-4fc7-a9d7-7ee8270bf706,Pol. Wrocławskiej,
f8c6142c-0145-4b23-9306-b1f252296ef8,RANCARE,
f8c6142c-0145-4b23-9306-b1f252296ef8,RANCARE,
f8c6142c-0145-4b23-9306-b1f252296ef8,RANCARE,
f8c6142c-0145-4b23-9306-b1f252296ef8,RANCARE,
f8f28f61-e40d-4115-8308-f5bee2902f02,DTŚ,
f8f28f61-e40d-4115-8308-f5bee2902f02,DTŚ,
f8f43bec-fb8c-45be-9844-fd0ff984e861,NPWT,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Poradnia Leczenia Ran Przewlekłych,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Grupowej Praktyce Pielęgniarek i Położnych,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Miejskim Centrum Opieki dla Osób Starszych,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Przewlekle Niepełnosprawnych oraz Niesamodzielnych Kraków,
f8f43bec-fb8c-45be-9844-fd0ff984e861,"Mobilnej Pielęgniarce"" Mielec",
f8f43bec-fb8c-45be-9844-fd0ff984e861,Poradni Leczenia Ran Przewlekłych,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Grupowej Praktyce Pielęgniarek i Położnych,
f8f43bec-fb8c-45be-9844-fd0ff984e861,"IGIELKA"" Lublin",
f8f43bec-fb8c-45be-9844-fd0ff984e861,Miejskim Centrum Opieki dla Osób Starszych,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Przewlekle Niepełnosprawnych oraz Niesamodzielnych Kraków,
f8f43bec-fb8c-45be-9844-fd0ff984e861,"Mobilnej Pielęgniarce""",
f8f43bec-fb8c-45be-9844-fd0ff984e861,PZWL,
f8f43bec-fb8c-45be-9844-fd0ff984e861,Poradni Leczenia Ran Przewlekłych,
