ICS_ID,ORG_Entity,Lemma_Entity,Suspicious,Lemma_Cleaned,Matched_Category
c1ab030c-223f-4570-a6d6-cd90efa93f39,JHJ,jartzocła,False,jartzocła,Other / Unclear
c1ab030c-223f-4570-a6d6-cd90efa93f39,DEZOSAN,dezosan,False,dezosan,Company / Business
c1ab030c-223f-4570-a6d6-cd90efa93f39,SMART TECHNOLOGIES,smart technologies,False,smart technologies,Company / Business
c1be835a-255b-41f2-984a-c48b3c5d758f,BOHAMET,bohamet,False,bohamet,Company / Business
c20a1b0a-71c2-4ebf-b264-087d9f23b3c3,EAPA,eapa,False,eapa,International Organization / EU
c20a1b0a-71c2-4ebf-b264-087d9f23b3c3,GDDKiA,gddkia,False,gddkia,Government / Public Administration
c216e8a7-44cc-4e72-a4b9-9181672b8ba7,UAP,uap,False,uap,Other / Unclear
c2172c24-3c4c-41c8-b61d-948ccc41d52b,Proteon Pharmaceuticals,proteon pharmaceuticals,False,proteon pharmaceuticals,Company / Business
c217eb93-ae7a-4526-9e23-712819bdbbf5,WSEI,wsei,False,wsei,Other / Unclear
c217eb93-ae7a-4526-9e23-712819bdbbf5,SKK,skołocem,False,skołocem,Other / Unclear
c2344209-ef1c-4a30-b015-9f625ebfa680,Reliability Solutions Sp. z o.o.,reliability solutions sa . z ograniczona_odpowiedzialność .,True,reliability solutions s.a. z o.o.,Company / Business
c2344209-ef1c-4a30-b015-9f625ebfa680,Reliability Solutions,reliability solutions,False,reliability solutions,Company / Business
c2882998-5ff6-45e5-956b-165c3d556023,ZUL,zul,False,zul,Government / Public Administration
c2882998-5ff6-45e5-956b-165c3d556023,OSUL,osul,False,osul,Other / Unclear
c2882998-5ff6-45e5-956b-165c3d556023,PWRUL,pwrul,False,pwrul,Other / Unclear
c2882998-5ff6-45e5-956b-165c3d556023,AMW,amw,False,amw,Military / Defense / Security
c29340e5-054f-41d8-a4a8-3f7444571e6a,Zakładu Energetycznego w Łomży,zakład energetyczny w łomże,False,zakład energetyczny w łomże,Company / Business
c29340e5-054f-41d8-a4a8-3f7444571e6a,PGE Białystok,pa białystok,False,pa białystok,Company / Business
c2991e2c-129f-4aca-bf83-68138c8ff8b8,Ministerstwo Rozwoju i Inwestycji,ministerstwo rozwój i inwestycja,False,ministerstwo rozwój i inwestycja,Government / Public Administration
c2f00818-b577-493f-85b9-b309ca5ea3fa,UNESCO Futures of Education Initiative,unesco futures of education initiative,False,unesco futures of education initiative,International Organization / EU
c2f00818-b577-493f-85b9-b309ca5ea3fa,Bilingualism Matters,bilingualis matters,False,bilingualis matters,Education (non-university)
c2f00818-b577-493f-85b9-b309ca5ea3fa,UNESCO,unesco,False,unesco,International Organization / EU
c2f00818-b577-493f-85b9-b309ca5ea3fa,Komisji Europejskiej,komisja europejski,False,komisja europejski,Government / Public Administration
c30cdc50-6bc1-4785-8192-3f9be3c13812,Zespołu Szkół,zespół szkoła,False,zespół szkoła,Education (non-university)
c32022a2-9374-41f0-b31c-22d8dd206d69,Służb Mundurowych,służba mundurowy,False,służba mundurowy,Military / Defense / Security
c32022a2-9374-41f0-b31c-22d8dd206d69,Narodowego Centrum Edukacji Żywieniowej,narodowy centrum edukacja żywieniowa,False,narodowy centrum edukacja żywieniowa,Government / Public Administration
c32022a2-9374-41f0-b31c-22d8dd206d69,NCEŻ,nceż,False,nceż,Government / Public Administration
c334f609-179d-4a2b-9acc-016fd5166d65,UMK,umka,False,umka,Other / Unclear
c3412116-943b-4b15-a5cf-94fddcbe122a,Polskiego Radia,polski radio,False,polski radio,Media / Publishing
c3445c33-a846-4baf-8af1-68e35a2e8ed4,Harvard Dataverse,harvard dataverse,False,harvard dataverse,Other / Unclear
c3445c33-a846-4baf-8af1-68e35a2e8ed4,UNESCO ETICO,unesco etico,False,unesco etico,International Organization / EU
c3445c33-a846-4baf-8af1-68e35a2e8ed4,UNODC,unodc,False,unodc,International Organization / EU
c39d05b4-a69a-4cd3-a503-b406337b0258,Galeria Miejska Arsenał,galeria miejski arsenał,False,galeria miejski arsenał,Cultural Institution / Arts
c39d05b4-a69a-4cd3-a503-b406337b0258,Centre for Jewish History,centre forówna jewisho history,False,centre forówna jewisho history,Cultural Institution / Arts
c39d05b4-a69a-4cd3-a503-b406337b0258,International Centre of Photography,international centre of photography,False,international centre of photography,International Organization / EU
c39d05b4-a69a-4cd3-a503-b406337b0258,Polskiego Radia,polski radio,False,polski radio,Media / Publishing
c3ca4ae7-0ca6-49a3-94b3-0a506f7f8c0b,Ministerstwa Aktywów Państwowych,ministerstwo aktywa państwowy,False,ministerstwo aktywa państwowy,Government / Public Administration
c3ca4ae7-0ca6-49a3-94b3-0a506f7f8c0b,WSA,wia,False,wia,Government / Public Administration
c3ca4ae7-0ca6-49a3-94b3-0a506f7f8c0b,IChPW,ichzw_pypiomie,True,ichzw_pypiomie,Other / Unclear
c3f233f3-0cba-4b8f-bc55-1253babbf166,Sejmu,sejm,False,sejm,Government / Public Administration
c3f233f3-0cba-4b8f-bc55-1253babbf166,Sejmie,sejm,False,sejm,Government / Public Administration
c3fa7ec6-bf18-45f1-8035-269900c10ad9,ZMPSiŚ,zmpsiś,False,zmpsiś,Health / Hospitals / Medical
c42f6676-33b1-4d09-837b-07e053a50243,Biura Wystaw Artystycznych,biuro wystawa artystyczny,False,biuro wystawa artystyczny,Cultural Institution / Arts
c42f6676-33b1-4d09-837b-07e053a50243,Zespół Parkowo-Pałacowy,zespół parkowo - pałacowy,False,zespół parkowo - pałacowy,Cultural Institution / Arts
c42f6676-33b1-4d09-837b-07e053a50243,Teatru Muzycznego,teatr muzyczny,False,teatr muzyczny,Cultural Institution / Arts
c42f6676-33b1-4d09-837b-07e053a50243,Filharmonia Pomorska,filharmonia pomorska,False,filharmonia pomorska,Cultural Institution / Arts
c440207a-91ab-4f61-8f3b-124c622ceb52,UMP,umpychdapep,False,umpychdapep,Other / Unclear
c441d033-40db-4fab-8063-fad8ef7d4e46,TWERD,twerd,False,twerd,Company / Business
c441d033-40db-4fab-8063-fad8ef7d4e46,ISEP PW,isep pod_wezwaniem,True,isep pod_wezwaniem,Other / Unclear
c441d033-40db-4fab-8063-fad8ef7d4e46,Medcom,medce,False,medce,Company / Business
c4492690-0ea1-475f-9c5a-b2258d081ece,NIKARD,nikard,False,nikard,Company / Business
c45f40eb-f88e-4296-a40e-463b5c8c2e42,Śląskiego Jazz Klubu,śląski jazz klub,False,śląski jazz klub,Cultural Institution / Arts
c45f40eb-f88e-4296-a40e-463b5c8c2e42,Śląski Jazz Klub,śląski jazz klub,False,śląski jazz klub,Other / Unclear
c47db113-7356-4730-9ab6-06c496d59c7e,Główny Urząd Statystyczny,główny urząd statystyczny,False,główny urząd statystyczny,Government / Public Administration
c48547b3-f86f-44ee-bc26-0f0a0a7bfefa,Univentum Labs,univentum labs,False,univentum labs,Company / Business
c48547b3-f86f-44ee-bc26-0f0a0a7bfefa,Japońskim Ministerstwem Środowiska,japoński ministerstwo środowisko,False,japoński ministerstwo środowisko,Government / Public Administration
c48547b3-f86f-44ee-bc26-0f0a0a7bfefa,QSAR Lab,qsar rok,False,qsar rok,Company / Business
c4c9634c-2c6b-46a8-92b0-0ab2a00dbb9a,Operon,operon,False,operon,Media / Publishing
c4c9634c-2c6b-46a8-92b0-0ab2a00dbb9a,IF UG,if ug,False,if ug,Other / Unclear
c4c9634c-2c6b-46a8-92b0-0ab2a00dbb9a,Nowa Era,nowy era,False,nowy era,Education (non-university)
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,Photon Entertainment,photon entertainment,False,photon entertainment,Company / Business
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,Photona,photona,False,photona,Company / Business
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,Photon Entertainment sp. z o.o.,photon entertainment sa . z ograniczona_odpowiedzialność .,True,photon entertainment s.a. z o.o.,Company / Business
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,Photon,photon,False,photon,Company / Business
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,PARP,parpycpa,False,parpycpa,Government / Public Administration
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,Komisję Europejską,komisja europejską,False,komisja europejską,Government / Public Administration
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,NCBR,nibroniczy,False,nibroniczy,Government / Public Administration
c50ba0f8-acad-4a64-9c18-f8ea51156c69,PWr,pod_zwany,True,pod_zwany,Other / Unclear
c50ba0f8-acad-4a64-9c18-f8ea51156c69,KONARCH,konarch,False,konarch,Company / Business
c50ba0f8-acad-4a64-9c18-f8ea51156c69,Departament Starożytności Cypru,departament starożytność cypier,False,departament starożytność cypier,Government / Public Administration
c50ba0f8-acad-4a64-9c18-f8ea51156c69,UNESCO,unesco,False,unesco,International Organization / EU
c5111b0a-947f-4c51-abfd-881df0473bd1,Centrum Radonowego,centrum radonowego,False,centrum radonowego,Government / Public Administration
c5111b0a-947f-4c51-abfd-881df0473bd1,Centrum,centrum,False,centrum,Other / Unclear
c5111b0a-947f-4c51-abfd-881df0473bd1,Centrum Radonowe,centrum radonowe,False,centrum radonowe,Government / Public Administration
c5274879-0396-48f6-9ee4-d80392500019,Państwowe Muzeum Etnograficzne w Warszawie,państwowy muzeum etnograficzne w warszawie,False,państwowy muzeum etnograficzne w warszawie,Government / Public Administration
c5274879-0396-48f6-9ee4-d80392500019,Global Exploration Fund,global exploration fund,False,global exploration fund,NGO / Association / Foundation
c5274879-0396-48f6-9ee4-d80392500019,National Geographic Magazine,national geographic magazine,False,national geographic magazine,Media / Publishing
c5274879-0396-48f6-9ee4-d80392500019,WAITT Foundation,waitt foundation,False,waitt foundation,NGO / Association / Foundation
c5274879-0396-48f6-9ee4-d80392500019,National Geographic Society,national geographic society,False,national geographic society,NGO / Association / Foundation
c5274879-0396-48f6-9ee4-d80392500019,Expeditions Council,expeditions council,False,expeditions council,Other / Unclear
c5274879-0396-48f6-9ee4-d80392500019,Archaeology,archaeology,False,archaeology,Other / Unclear
c5274879-0396-48f6-9ee4-d80392500019,Ministerstwo Kultury Peru,ministerstwo kultura pero,False,ministerstwo kultura pero,Government / Public Administration
c5274879-0396-48f6-9ee4-d80392500019,PME,pie,False,pie,Other / Unclear
c5274879-0396-48f6-9ee4-d80392500019,"Narodowym Muzeum Archeologii, Antropologii i Historii Peru","narodowy muzeum archeologii , antropologii i historia pero",False,"narodowy muzeum archeologii , antropologii i historia pero",Government / Public Administration
c5274879-0396-48f6-9ee4-d80392500019,MNAAHP,mnaahp,False,mnaahp,Health / Hospitals / Medical
c52c0770-d638-4bb9-9b3f-52ed7877df21,Greenpeace,greenpeace,False,greenpeace,NGO / Association / Foundation
c52c0770-d638-4bb9-9b3f-52ed7877df21,Fundacja Greenpeace,fundacja greenpeace,False,fundacja greenpeace,NGO / Association / Foundation
c52c0770-d638-4bb9-9b3f-52ed7877df21,Greenpeace Polska,greenpeace polski,False,greenpeace polski,NGO / Association / Foundation
c52c0770-d638-4bb9-9b3f-52ed7877df21,Client Earth,client earth,False,client earth,NGO / Association / Foundation
c53b6e8f-f79d-4682-b1cf-7df9b0ea720d,UMK,umka,False,umka,Other / Unclear
c54302e9-c83e-46ad-978c-0ebcffaa6e8f,JST,judnocion,False,judnocion,International Organization / EU
c54302e9-c83e-46ad-978c-0ebcffaa6e8f,Ministerstwa Funduszy i Polityki Regionalnej,ministerstwo fundusz i polityka regionalny,False,ministerstwo fundusz i polityka regionalny,Government / Public Administration
c54302e9-c83e-46ad-978c-0ebcffaa6e8f,MFiPR,mfipr,False,mfipr,Government / Public Administration
c54302e9-c83e-46ad-978c-0ebcffaa6e8f,ŁOM,łom,False,łom,Cultural Institution / Arts
c54302e9-c83e-46ad-978c-0ebcffaa6e8f,Stowarzyszenia Łódzki Obszar Metropolitalny,stowarzyszenie łódzki obszar metropolitalny,False,stowarzyszenie łódzki obszar metropolitalny,NGO / Association / Foundation
c544d56a-9891-463c-80e5-4d19f6d0d557,Haldex S. z o.o.,haldex strona . z ograniczona_odpowiedzialność .,True,haldex strona . z o.o.,Company / Business
c544d56a-9891-463c-80e5-4d19f6d0d557,Helmholtz Zentrum München,helmholtz zentrum münchen,False,helmholtz zentrum münchen,Other / Unclear
c544d56a-9891-463c-80e5-4d19f6d0d557,OBiKJŚ Katowice,obikjś katowice,False,obikjś katowice,Other / Unclear
c544d56a-9891-463c-80e5-4d19f6d0d557,Natural resources & Environmental Effects,natural resources & environmental effects,False,natural resources & environmental effects,Education (non-university)
c544d56a-9891-463c-80e5-4d19f6d0d557,PetroSter,petroster,False,petroster,Company / Business
c544d56a-9891-463c-80e5-4d19f6d0d557,IETU,iet,False,iet,Other / Unclear
c544d56a-9891-463c-80e5-4d19f6d0d557,Universidade Catolica Portuguesa,universidad catolica portuguesa,False,universidad catolica portuguesa,International Organization / EU
c556b635-82db-4ab8-bfe0-14c66fe47501,TVP,to_sysapipiporoby,True,TVP,Media / Publishing
c556b635-82db-4ab8-bfe0-14c66fe47501,Telewizja Edukacyjna TVP,telewizja edukacyjna to_sysapipiporoby,True,telewizja edukacyjna TVP,Media / Publishing
c56e26a5-4215-4ddb-8b68-3ae6ac1bff3f,Międzynarodowe Towarzystwo NT,międzynarodowy towarzystwo na_temat,True,międzynarodowy towarzystwo na_temat,Government / Public Administration
c56e26a5-4215-4ddb-8b68-3ae6ac1bff3f,ZMRiZP,zmrizp,False,zmrizp,Health / Hospitals / Medical
c56e26a5-4215-4ddb-8b68-3ae6ac1bff3f,INM UO,inito uo,False,inito uo,Other / Unclear
c56e26a5-4215-4ddb-8b68-3ae6ac1bff3f,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
c5b3e788-9187-4fb8-8b06-94fa9fed118e,KSC S.A.,ksc s.a .,True,ksc s.a.,Company / Business
c5b495a4-7caf-4c76-8c38-e62d15ecf4c0,ISP UMCS,is_ty_ap umcs,True,is_ty_ap umcs,Other / Unclear
c5b495a4-7caf-4c76-8c38-e62d15ecf4c0,ISP,is_ty_ap,True,is_ty_ap,Other / Unclear
c5dbff0e-19a3-4877-8a6a-47f08c445fc7,WOT,wot,False,wot,Military / Defense / Security
c5dbff0e-19a3-4877-8a6a-47f08c445fc7,SZ RP,sz roktóry,False,sz rp,Government / Public Administration
c5dbff0e-19a3-4877-8a6a-47f08c445fc7,WAT,wat,False,wat,Military / Defense / Security
c5dbff0e-19a3-4877-8a6a-47f08c445fc7,Fabrykę Broni,fabryka broń,False,fabryka broń,Company / Business
c629afe9-2e82-425b-b4f1-9a99178406f3,Ministerstwa Zdrowia,ministerstwo zdrowie,False,ministerstwo zdrowie,Government / Public Administration
c629afe9-2e82-425b-b4f1-9a99178406f3,Urzędem Miasta,urząd miasto,False,urząd miasto,Government / Public Administration
c6517d48-2a6a-4daa-81bc-ec3a1a767fa7,Stowarzyszeniem Wolin-Jomsborg-Vineta,stowarzyszenie wolin - jomsborg - vineta,False,stowarzyszenie wolin - jomsborg - vineta,NGO / Association / Foundation
c6517d48-2a6a-4daa-81bc-ec3a1a767fa7,CBNS,cbod_tytumem,True,cbod_tytumem,Other / Unclear
c6539c5b-6e24-47e5-9118-69d998ba8b9c,Rady Europy,rada europa,False,rada europa,Government / Public Administration
c653bf90-cdae-433f-b4e5-a48c2668edbe,LAŚ,laś,False,laś,Cultural Institution / Arts
c653bf90-cdae-433f-b4e5-a48c2668edbe,ONZ,onz,False,onz,International Organization / EU
c689d2f5-bd2c-4f0a-9f5e-0667e459eee9,CHILTERN,chiltern,False,chiltern,Media / Publishing
c689d2f5-bd2c-4f0a-9f5e-0667e459eee9,CHIC,chic,False,chic,Company / Business
c6a63d0f-2664-4727-8e72-a5074f537f25,Ministerstwo Zdrowia,ministerstwo zdrowie,False,ministerstwo zdrowie,Government / Public Administration
c6ae2079-5d84-46d3-b024-2997933283f4,PFPŻ,pfpż,False,pfpż,NGO / Association / Foundation
c6ae2079-5d84-46d3-b024-2997933283f4,Inspekcji Sanitarnej,inspekcja sanitarny,False,inspekcja sanitarny,Government / Public Administration
c6ae2079-5d84-46d3-b024-2997933283f4,Inspekcję Sanitarną,inspekcja sanitarną,False,inspekcja sanitarną,Government / Public Administration
c6ae2079-5d84-46d3-b024-2997933283f4,GIS,gis,False,gis,Company / Business
c6b1dc68-e909-4951-a200-09fdb9d685a1,Szkoła Społecznej Uważności,szkoła społeczny uważność,False,szkoła społeczny uważność,Education (non-university)
c6b1dc68-e909-4951-a200-09fdb9d685a1,AKLAUD,aklaud,False,aklaud,Other / Unclear
c6bc10f6-38fa-47cf-91e8-41c3318cd2c0,TVP,to_sysapipiporoby,True,TVP,Media / Publishing
c6bc10f6-38fa-47cf-91e8-41c3318cd2c0,IF UJ,if uno,False,if uno,Other / Unclear
c6bc10f6-38fa-47cf-91e8-41c3318cd2c0,Sejm RP,sejm roktóry,False,sejm rp,Government / Public Administration
c6bc10f6-38fa-47cf-91e8-41c3318cd2c0,Sejmu RP,sejm roktóry,False,sejm rp,Government / Public Administration
c6e5ca37-e80c-4158-afb9-5592bb4e54dc,Stellantis,stellantis,False,stellantis,Company / Business
c6ee0b86-99e1-4243-aa41-5e1eccecd2d1,RZHOiK,rzhoik,False,rzhoik,Other / Unclear
c6ee0b86-99e1-4243-aa41-5e1eccecd2d1,CDR,co_tacpdab,True,co_tacpdab,Company / Business
c6ee0b86-99e1-4243-aa41-5e1eccecd2d1,Ministerstwa Rolnictwa i Rozwoju Wsi,ministerstwo rolnictwo i rozwój wieś,False,ministerstwo rolnictwo i rozwój wieś,Government / Public Administration
c6ee0b86-99e1-4243-aa41-5e1eccecd2d1,MRiRW,mrirzy,False,mrirzy,Government / Public Administration
c6ee0b86-99e1-4243-aa41-5e1eccecd2d1,Centrum Doradztwa Rolniczego,centrum doradztwo rolniczy,False,centrum doradztwo rolniczy,Government / Public Administration
c73e0aa2-a623-45e9-b490-82b7c2ee88dc,SPZOZ,spzoz,False,spzoz,Health / Hospitals / Medical
c77e4486-dc83-4af7-a188-e75b0e77c884,Rzecznika Praw Obywatelskich,rzecznik prawo obywatelski,False,rzecznik prawo obywatelski,Government / Public Administration
c77e4486-dc83-4af7-a188-e75b0e77c884,Szkoły Praw Człowieka,szkoła prawo człowiek,False,szkoła prawo człowiek,Education (non-university)
c77e4486-dc83-4af7-a188-e75b0e77c884,Naczelna Rada Adwokacka,naczelna rada adwokacka,False,naczelna rada adwokacka,Government / Public Administration
c77e4486-dc83-4af7-a188-e75b0e77c884,Amnesty International,amnesty international,False,amnesty international,International Organization / EU
c77e4486-dc83-4af7-a188-e75b0e77c884,Helsińskiej Fundacji Praw Człowieka,helsińska fundacja prawo człowiek,False,helsińska fundacja prawo człowiek,NGO / Association / Foundation
c77e4486-dc83-4af7-a188-e75b0e77c884,Fundacja La Strada,fundacja la strada,False,fundacja la strada,Government / Public Administration
c7d37fa5-f48f-4e74-a786-1bf519c659f2,Miejska Biblioteka Publiczna,miejski biblioteka publiczny,False,miejski biblioteka publiczny,Education (non-university)
c7ec96c3-5900-4721-a66b-14a0efba2b7b,IASE Sp. z o.o.,iase sa . z ograniczona_odpowiedzialność .,True,iase s.a. z o.o.,Company / Business
c7ec96c3-5900-4721-a66b-14a0efba2b7b,B+R,bietącpna,False,bietącpna,Other / Unclear
c7ec96c3-5900-4721-a66b-14a0efba2b7b,IASE sp. z o.o.,iase sa . z ograniczona_odpowiedzialność .,True,iase s.a. z o.o.,Company / Business
c7ec96c3-5900-4721-a66b-14a0efba2b7b,PGE Górnictwo i Energetyka Konwencjonalna S.A.,pa górnictwo i energetyka konwencjonalna s.a .,False,pa górnictwo i energetyka konwencjonalna s.a.,Company / Business
c82c83fd-b5e1-44a0-a5ec-503e3a1495eb,Nadleśnictwo Jabłonna,nadleśnictwo jabłonna,False,nadleśnictwo jabłonna,Government / Public Administration
c83d2cda-2c62-4579-90db-3fcb3aa01335,Światowej Organizacji Zdrowia,światowy organizacja zdrowie,False,światowy organizacja zdrowie,Health / Hospitals / Medical
c83d2cda-2c62-4579-90db-3fcb3aa01335,Europejskiej Rady Resuscytacji,europejski rada resuscytacja,False,europejski rada resuscytacja,Government / Public Administration
c8560c5f-e8b6-47d7-9268-e9abc8fa7c9d,Polskiej Pediatrycznej Grupy ds. Leczenia Białaczek i Chłoniaków,polski pediatryczna grupa do_spraw . leczenie białaczek i chłoniak,True,polski pediatryczna grupa ds. leczenie białaczek i chłoniak,Company / Business
c85d561c-c7ef-4148-956b-375868c088cb,Komitetu Organizacyjnego,komitet organizacyjny,False,komitet organizacyjny,Other / Unclear
c8ade9fe-c256-4e24-9b4a-e7061145be0b,Cyklotren,cyklotren,False,cyklotren,Company / Business
c8ade9fe-c256-4e24-9b4a-e7061145be0b,Domu Pomocy Społecznej,dom pomoc społeczny,False,dom pomoc społeczny,Cultural Institution / Arts
